DATE,PARTICULARS,DR,CR,TYPE,Label
01-06-2021,UPI  PA    LAXMI CAF  TJSB Saha  Coffee,1700.0,0.0,UPI,Food
01-07-2021,UPI  PM    AMAZON SE  HDFC BANK  Amazon,545.0,0.0,UPI,Online
01-08-2021,UPI  PM    AMAZON SE  HDFC BANK  Amazon,521.0,0.0,UPI,Online
01-08-2021,UPI  PM    AMAZON SE  HDFC BANK  Amazon,519.0,0.0,UPI,Online
01-08-2021,UPI  PM    AMAZON SE  HDFC BANK  Amazon,799.0,0.0,UPI,Online
01-09-2021,UPI  PM    AMAZON SE  HDFC BANK  UPI,945.0,0.0,UPI,Online
01-09-2021,UPI  PM    AMAZON SE  HDFC BANK  Amazon,599.0,0.0,UPI,Online
01-09-2021,UPI  PM    RUDRAKSH   Paytm Pay  Modula,196.0,0.0,PAYTM,Medical
01-10-2021,UPI  PA    BISWARUP   ICICI Ban  UPI,0.0,1.0,UPI,People
01-10-2021,UPI  PA    BISWARUP   ICICI Ban  NA,500.0,0.0,UPI,People
01-11-2021,ECOM PUR  SWIGGY,283.0,0.0,ONLINE,Food
13-01-2021,UPI  PM    VANDAN ME  Axis Bank  Contour,1350.0,0.0,UPI,Unknown
13-01-2021,UPI  PM    krishna g  Paytm Pay  C,500.0,0.0,PAYTM,People
14-01-2021,UPI  PM    AZAD CHIK  Axis Bank  Mutton,810.0,0.0,UPI,Rations
15-01-2021,ECOM PUR  Amazon in  Gro,2051.0,0.0,ONLINE,Online
15-01-2021,UPI  PM    krishna g  Paytm Pay  C,170.0,0.0,PAYTM,People
16-01-2021,INB    PAYU IN,2859.0,0.0,NETBANK,Unknown
16-01-2021,ECOM PUR  Amazon in  Gro,572.0,0.0,ONLINE,Online
16-01-2021,ECOM PUR  Amazon in  Gro,4604.0,0.0,ONLINE,Online
17-01-2021,UPI  PA    MUSADIK A  Bank of B  Mutton,660.0,0.0,UPI,Rations
17-01-2021,GST @% on Charge,2.7,0.0,TAX,Tax
17-01-2021,Consolidated Charges for A  c,15.0,0.0,TAX,Tax
17-01-2021,NEFT  MB  AXMB  Ashok Ch  KOTAK M  rent,24570.0,0.0,NEFT,Rentals
31-12-2020,UPI  PM    krishna g  Paytm Pay  C,170.0,0.0,PAYTM,People
31-12-2020,Int Pd    to,0.0,820.0,INTEREST,Credit
01-01-2021,POS  KUMAR WINES  PUNE,1790.0,0.0,SWIPE,Wines
01-01-2021,UPI  PA     PILLAY A  IDBI Bank  C,150.0,0.0,UPI,Unknown
01-01-2021,UPI  PA    LALIMA CH  ICICI Ban  C,1300.0,0.0,UPI,Hotel
01-01-2021,UPI  PA    Mr KAMAL   Bank of M  Momos,240.0,0.0,UPI,Food
01-02-2021,BRN PYMT CARD,26918.31,0.0,CC,CC
01-02-2021,UPI  PA    LALIMA CH  ICICI Ban  returni,0.0,200.0,UPI,Hotel
01-03-2021,POS  SAI PETRO HUB  PUNE,1000.0,0.0,SWIPE,Fuel
01-04-2021,UPI  PM    krishna g  Paytm Pay  C,170.0,0.0,PAYTM,People
01-05-2021,NEFT    ARU RAG  ICICI B  NEFT    Contra  Aru Ax,0.0,100000.0,NEFT,Self
01-06-2021,UPI  PM    A  Fresh  Paytm Pay  Chicken,500.0,0.0,PAYTM,Rations
01-06-2021,VISA MERCH Refund   JAN   SAI PETRO HUB,0.0,7.5,SWIPE,Credit
01-06-2021,UPI  PM    krishna g  Paytm Pay  C,170.0,0.0,PAYTM,People
01-06-2021,UPI  PA    LAXMI CAF  TJSB Saha  Coffee,1700.0,0.0,UPI,Food
01-07-2021,UPI  PM    AMAZON SE  HDFC BANK  Amazon,545.0,0.0,UPI,Online
01-08-2021,UPI  PM    AMAZON SE  HDFC BANK  Amazon,521.0,0.0,UPI,Online
01-08-2021,UPI  PM    AMAZON SE  HDFC BANK  Amazon,519.0,0.0,UPI,Online
01-08-2021,UPI  PM    AMAZON SE  HDFC BANK  Amazon,799.0,0.0,UPI,Online
01-09-2021,UPI  PM    AMAZON SE  HDFC BANK  UPI,945.0,0.0,UPI,Online
01-09-2021,UPI  PM    AMAZON SE  HDFC BANK  Amazon,599.0,0.0,UPI,Online
01-09-2021,UPI  PM    RUDRAKSH   Paytm Pay  Modula,196.0,0.0,PAYTM,Medical
01-10-2021,UPI  PA    BISWARUP   ICICI Ban  UPI,0.0,1.0,UPI,People
01-10-2021,UPI  PA    BISWARUP   ICICI Ban  NA,500.0,0.0,UPI,People
01-11-2021,ECOM PUR  SWIGGY,283.0,0.0,ONLINE,Food
13-01-2021,UPI  PM    VANDAN ME  Axis Bank  Contour,1350.0,0.0,UPI,Unknown
13-01-2021,UPI  PM    krishna g  Paytm Pay  C,500.0,0.0,PAYTM,People
14-01-2021,UPI  PM    AZAD CHIK  Axis Bank  Mutton,810.0,0.0,UPI,Rations
15-01-2021,ECOM PUR  Amazon in  Gro,2051.0,0.0,ONLINE,Online
15-01-2021,UPI  PM    krishna g  Paytm Pay  C,170.0,0.0,PAYTM,People
16-01-2021,INB    PAYU IN,2859.0,0.0,NETBANK,Unknown
16-01-2021,ECOM PUR  Amazon in  Gro,572.0,0.0,ONLINE,Online
16-01-2021,ECOM PUR  Amazon in  Gro,4604.0,0.0,ONLINE,Online
17-01-2021,UPI  PA    MUSADIK A  Bank of B  Mutton,660.0,0.0,UPI,Rations
17-01-2021,GST @% on Charge,2.7,0.0,TAX,Tax
17-01-2021,Consolidated Charges for A  c,15.0,0.0,TAX,Tax
17-01-2021,NEFT  MB  AXMB  Ashok Ch  KOTAK M  rent,24570.0,0.0,NEFT,Rentals
18-01-2021,ECOM PUR  Amazon Seller,149.0,0.0,ONLINE,Online
18-01-2021,NEFT  MB  AXMB  Supriya   HDFC BA  house e,5000.0,0.0,NEFT,People
19-01-2021,NEFT  CITIN  PAYPAL PA  CITIBANK   P,0.0,1977.86,NEFT,Online
19-01-2021,POS  KEDARI SERVICE  PUNE,1000.0,0.0,SWIPE,Fuel
19-01-2021,UPI  PA    CURE WELL  Kotak Mah  Meds,794.0,0.0,UPI,Medical
19-01-2021,ECOM PUR  Amazon in  Gro,185.0,0.0,ONLINE,Online
20-01-2021,ECOM PUR  Vodafone Idea  Mumbai,470.82,0.0,ONLINE,Bills
21-01-2021,UPI  PA    SAGAR SEK  Paytm Pay  NA,180.0,0.0,PAYTM,People
21-01-2021,ECOM PUR  Amazon Seller,249.0,0.0,ONLINE,Online
22-01-2021,VISA MERCH Refund   JAN   KEDARI SERVICE STATIO,0.0,7.5,SWIPE,Credit
25-01-2021,IMPS  PA    SHALAMAG  ICICIB AN  NA,0.0,10000.0,IMPS,Unknown
27-01-2021,NEFT  CITIN  PAYPAL PA  CITIBANK   P,0.0,642.06,NEFT,Online
30-01-2021,NEFT    ARU RAG  ICICI B  NEFT    Contra  Aru Ax,0.0,100000.0,NEFT,Self
31-01-2021,UPI  PA    ANEESH  S  State Ban  prince,540.0,0.0,UPI,People
31-01-2021,UPI  PA    BIMALENDU  State Ban  Tandoor,2500.0,0.0,UPI,People
02-01-2021,NEFT  CITIN  PAYPAL PA  CITIBANK   P,0.0,10433.35,NEFT,Online
02-02-2021,BRN PYMT CARD,32036.5,0.0,CC,CC
02-03-2021,UPI  PA    SAGAR SEK  Paytm Pay  Chicken,180.0,0.0,PAYTM,Rations
02-04-2021,ECOM PUR  Bharti Airtel  NewDelhi,470.82,0.0,ONLINE,Bills
02-04-2021,ECOM PUR  PAYU  www voda  Pune,533.36,0.0,ONLINE,Bills
02-05-2021,NEFT  MB  AXMB  Supriya   HDFC BA  expense,10000.0,0.0,NEFT,People
02-05-2021,UPI  PA    Mr MANAGE  Allahabad  Vento s,11852.0,0.0,UPI,Vehicles
02-06-2021,ECOM PUR  Amazon in  Gro,978.0,0.0,ONLINE,Online
02-10-2021,UPI  PA    JANNAT YA  HDFC BANK  Refund,3000.0,0.0,UPI,Credit
14-02-2021,POS  SUNNY VENTURES  PUNE,1000.0,0.0,SWIPE,People
15-02-2021,NEFT  MB  AXMB  Ashok Ch  KOTAK M  rent,24490.0,0.0,NEFT,Rentals
15-02-2021,ECOM PUR  SWIGGY,384.0,0.0,ONLINE,Food
16-02-2021,UPI  PA    CURE WELL  Kotak Mah  Glimisa,274.0,0.0,UPI,Medical
17-02-2021,UPI  PM    Ramesh la  Paytm Pay  C,500.0,0.0,PAYTM,People
18-02-2021,ECOM PUR  Amazon in  Gro,1164.1,0.0,ONLINE,Online
19-02-2021,ECOM PUR  Amazon in  Gro,1764.0,0.0,ONLINE,Online
19-02-2021,UPI  PM    Ramesh la  Paytm Pay  C,160.0,0.0,PAYTM,People
19-02-2021,ECOM PUR  Amazon in  Gro,169.0,0.0,ONLINE,Online
20-02-2021,UPI  PM    Ramesh la  Paytm Pay  c,320.0,0.0,PAYTM,People
21-02-2021,ECOM PUR  SWIGGY,575.0,0.0,ONLINE,Food
24-02-2021,UPI  PA    BABU LAL  Paytm Pay  C,300.0,0.0,PAYTM,Unknown
27-02-2021,IMPS  PA    SHALAMAG  ICICIB AN  NA,0.0,20000.0,IMPS,Unknown
18-01-2021,ECOM PUR  Amazon Seller,149.0,0.0,ONLINE,Online
18-01-2021,NEFT  MB  AXMB  Supriya   HDFC BA  house e,5000.0,0.0,NEFT,People
19-01-2021,NEFT  CITIN  PAYPAL PA  CITIBANK   P,0.0,1977.86,NEFT,Online
19-01-2021,POS  KEDARI SERVICE  PUNE,1000.0,0.0,SWIPE,Fuel
19-01-2021,UPI  PA    CURE WELL  Kotak Mah  Meds,794.0,0.0,UPI,Medical
19-01-2021,ECOM PUR  Amazon in  Gro,185.0,0.0,ONLINE,Online
20-01-2021,ECOM PUR  Vodafone Idea  Mumbai,470.82,0.0,ONLINE,Bills
21-01-2021,UPI  PA    SAGAR SEK  Paytm Pay  NA,180.0,0.0,PAYTM,People
21-01-2021,ECOM PUR  Amazon Seller,249.0,0.0,ONLINE,Online
22-01-2021,VISA MERCH Refund   JAN   KEDARI SERVICE STATIO,0.0,7.5,SWIPE,Credit
25-01-2021,IMPS  PA    SHALAMAG  ICICIB AN  NA,0.0,10000.0,IMPS,Unknown
27-01-2021,NEFT  CITIN  PAYPAL PA  CITIBANK   P,0.0,642.06,NEFT,Online
30-01-2021,NEFT    ARU RAG  ICICI B  NEFT    Contra  Aru Ax,0.0,100000.0,NEFT,Self
31-01-2021,UPI  PA    ANEESH  S  State Ban  prince,540.0,0.0,UPI,People
31-01-2021,UPI  PA    BIMALENDU  State Ban  Tandoor,2500.0,0.0,UPI,People
02-01-2021,NEFT  CITIN  PAYPAL PA  CITIBANK   P,0.0,10433.35,NEFT,Online
02-02-2021,BRN PYMT CARD,32036.5,0.0,CC,CC
02-03-2021,UPI  PA    SAGAR SEK  Paytm Pay  Chicken,180.0,0.0,PAYTM,Rations
02-04-2021,ECOM PUR  Bharti Airtel  NewDelhi,470.82,0.0,ONLINE,Bills
02-04-2021,ECOM PUR  PAYU  www voda  Pune,533.36,0.0,ONLINE,Bills
02-05-2021,NEFT  MB  AXMB  Supriya   HDFC BA  expense,10000.0,0.0,NEFT,People
02-05-2021,UPI  PA    Mr MANAGE  Allahabad  Vento s,11852.0,0.0,UPI,Vehicles
02-06-2021,ECOM PUR  Amazon in  Gro,978.0,0.0,ONLINE,Online
02-10-2021,UPI  PA    JANNAT YA  HDFC BANK  Refund,3000.0,0.0,UPI,Credit
14-02-2021,POS  SUNNY VENTURES  PUNE,1000.0,0.0,SWIPE,People
15-02-2021,NEFT  MB  AXMB  Ashok Ch  KOTAK M  rent,24490.0,0.0,NEFT,Rentals
15-02-2021,ECOM PUR  SWIGGY,384.0,0.0,ONLINE,Food
16-02-2021,UPI  PA    CURE WELL  Kotak Mah  Glimisa,274.0,0.0,UPI,Medical
17-02-2021,UPI  PM    Ramesh la  Paytm Pay  C,500.0,0.0,PAYTM,People
18-02-2021,ECOM PUR  Amazon in  Gro,1164.1,0.0,ONLINE,Online
19-02-2021,ECOM PUR  Amazon in  Gro,1764.0,0.0,ONLINE,Online
19-02-2021,UPI  PM    Ramesh la  Paytm Pay  C,160.0,0.0,PAYTM,People
19-02-2021,ECOM PUR  Amazon in  Gro,169.0,0.0,ONLINE,Online
20-02-2021,UPI  PM    Ramesh la  Paytm Pay  c,320.0,0.0,PAYTM,People
21-02-2021,ECOM PUR  SWIGGY,575.0,0.0,ONLINE,Food
24-02-2021,UPI  PA    BABU LAL  Paytm Pay  C,300.0,0.0,PAYTM,Unknown
27-02-2021,IMPS  PA    SHALAMAG  ICICIB AN  NA,0.0,20000.0,IMPS,Unknown
27-02-2021,UPI  PA    CURE WELL  Kotak Mah  glimi i,794.0,0.0,UPI,Medical
27-02-2021,NEFT    ARU RAG  ICICI B  NEFT    Contra  Aru Ax,0.0,100000.0,NEFT,Self
27-02-2021,UPI  PM    Ramesh la  Paytm Pay  c,160.0,0.0,PAYTM,People
28-02-2021,UPI  PA    PRASAD MA  Bank of I  C,180.0,0.0,UPI,Unknown
28-02-2021,POS  THE GRAVITY LOUNG  PUNE,3385.0,0.0,SWIPE,Hotel
03-02-2021,UPI  PA    GOOGLEPAY  Axis Bank  UPI,0.0,5.0,GPAY,Credit
03-02-2021,UPI  PA    GOOGLEPAY  Axis Bank  UPI,0.0,5.0,GPAY,Credit
03-02-2021,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,5.0,GPAY,Credit
03-02-2021,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,8.0,GPAY,Credit
03-02-2021,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,7.0,GPAY,Credit
18-03-2021,UPI  PA    SUPRIYA S  HDFC BANK  test,100.0,0.0,UPI,People
18-03-2021,MOB  CCPMT  MICLH  XXXXX X,21626.0,0.0,NETBANK,Others
18-03-2021,NEFT  MB  AXMB  Ashok Ch  KOTAK M  rent,24650.0,0.0,NEFT,Rentals
20-03-2021,POS  KUMAR WINES  PUNE,2550.0,0.0,SWIPE,Wines
20-03-2021,UPI  PA    FARHAN SH  Bank of I  gudang,150.0,0.0,UPI,People
21-03-2021,ECOM PUR  SWIGGY XL  BANGALORE,484.0,0.0,ONLINE,Food
23-03-2021,UPI  PA    GOOGLEPAY  Axis Bank  UPI,0.0,4.0,GPAY,Credit
23-03-2021,UPI  PA    SHALAM AG  ICICI Ban  aru sir,0.0,15000.0,UPI,People
26-03-2021,POS  BIG BASKET  BANGALORE,1307.0,0.0,SWIPE,Rations
27-03-2021,NEFT  MB  AXMB  Supriya   HDFC BA  expense,25000.0,0.0,NEFT,People
27-03-2021,ECOM PUR  Swiggy,399.0,0.0,ONLINE,Food
28-03-2021,ECOM PUR  Swiggy,219.0,0.0,ONLINE,Food
29-03-2021,ECOM PUR  PAYU  airtel  Gurgaon,470.64,0.0,ONLINE,Bills
29-03-2021,UPI  PM    Ramesh la  Paytm Pay  C,160.0,0.0,PAYTM,People
29-03-2021,POS  K S R EYE WEAR  PUNE,1115.0,0.0,SWIPE,Apparels
29-03-2021,POS  BIKANER MITHAIWAL  PUNE,435.0,0.0,SWIPE,Food
29-03-2021,POS  BIKANER MITHAIWAL  PUNE,80.0,0.0,SWIPE,Food
30-03-2021,POS  K S R EYE WEAR  PUNE,650.0,0.0,SWIPE,Apparels
30-03-2021,ATM CASH  SBI UNDRI RBANCH   PUNE,10000.0,0.0,CASHWD,Cash
30-03-2021,UPI  PM    Ramesh la  Paytm Pay  C,320.0,0.0,PAYTM,People
31-03-2021,Int Pd    to,0.0,1194.0,INTEREST,Credit
27-02-2021,UPI  PA    CURE WELL  Kotak Mah  glimi i,794.0,0.0,UPI,Medical
27-02-2021,NEFT    ARU RAG  ICICI B  NEFT    Contra  Aru Ax,0.0,100000.0,NEFT,Self
27-02-2021,UPI  PM    Ramesh la  Paytm Pay  c,160.0,0.0,PAYTM,People
28-02-2021,UPI  PA    PRASAD MA  Bank of I  C,180.0,0.0,UPI,Unknown
28-02-2021,POS  THE GRAVITY LOUNG  PUNE,3385.0,0.0,SWIPE,Hotel
03-02-2021,UPI  PA    GOOGLEPAY  Axis Bank  UPI,0.0,5.0,GPAY,Credit
03-02-2021,UPI  PA    GOOGLEPAY  Axis Bank  UPI,0.0,5.0,GPAY,Credit
03-02-2021,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,5.0,GPAY,Credit
03-02-2021,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,8.0,GPAY,Credit
03-02-2021,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,7.0,GPAY,Credit
18-03-2021,UPI  PA    SUPRIYA S  HDFC BANK  test,100.0,0.0,UPI,People
18-03-2021,MOB  CCPMT  MICLH  XXXXX X,21626.0,0.0,NETBANK,Others
18-03-2021,NEFT  MB  AXMB  Ashok Ch  KOTAK M  rent,24650.0,0.0,NEFT,Rentals
20-03-2021,POS  KUMAR WINES  PUNE,2550.0,0.0,SWIPE,Wines
20-03-2021,UPI  PA    FARHAN SH  Bank of I  gudang,150.0,0.0,UPI,People
21-03-2021,ECOM PUR  SWIGGY XL  BANGALORE,484.0,0.0,ONLINE,Food
23-03-2021,UPI  PA    GOOGLEPAY  Axis Bank  UPI,0.0,4.0,GPAY,Credit
23-03-2021,UPI  PA    SHALAM AG  ICICI Ban  aru sir,0.0,15000.0,UPI,People
26-03-2021,POS  BIG BASKET  BANGALORE,1307.0,0.0,SWIPE,Rations
27-03-2021,NEFT  MB  AXMB  Supriya   HDFC BA  expense,25000.0,0.0,NEFT,People
27-03-2021,ECOM PUR  Swiggy,399.0,0.0,ONLINE,Food
28-03-2021,ECOM PUR  Swiggy,219.0,0.0,ONLINE,Food
29-03-2021,ECOM PUR  PAYU  airtel  Gurgaon,470.64,0.0,ONLINE,Bills
29-03-2021,UPI  PM    Ramesh la  Paytm Pay  C,160.0,0.0,PAYTM,People
29-03-2021,POS  K S R EYE WEAR  PUNE,1115.0,0.0,SWIPE,Apparels
29-03-2021,POS  BIKANER MITHAIWAL  PUNE,435.0,0.0,SWIPE,Food
29-03-2021,POS  BIKANER MITHAIWAL  PUNE,80.0,0.0,SWIPE,Food
30-03-2021,POS  K S R EYE WEAR  PUNE,650.0,0.0,SWIPE,Apparels
30-03-2021,ATM CASH  SBI UNDRI RBANCH   PUNE,10000.0,0.0,CASHWD,Cash
30-03-2021,UPI  PM    Ramesh la  Paytm Pay  C,320.0,0.0,PAYTM,People
31-03-2021,Int Pd    to,0.0,1194.0,INTEREST,Credit
01-06-2021,NEFT  ARU RAGHUVANSHI,95000,0,NEFT,People
02-06-2021,MB Supriya,0,30000,NETBANK,People
02-06-2021,MB contra,0,10000,NETBANK,Self
05-06-2021,UPI  ARIF QAIYUM,0,740,UPI,People
06-06-2021,UPI  BHAIYA POPAT,0,5300,UPI,People
09-06-2021,UPI  CURE WELL DRUG,0,2822,UPI,Medical
10-06-2021,PCD    Swiggy,0,597,CARDCVV,Food
11-06-2021,PCD    Vodafone Idea,0,470,CARDCVV,Bills
12-06-2021,UPI  BISWARUP,0,500,UPI,People
13-06-2021,PCD    WWW AMAZON,0,949,CARDCVV,Online
13-06-2021,MB RENT,0,28130,NETBANK,Rentals
13-06-2021,MB expenses,0,15000,NETBANK,Transfer
18-06-2021,PCD    FLIPKART,0,27499,CARDCVV,Online
20-06-2021,PCD    WWW AMAZON,0,969,CARDCVV,Online
20-06-2021,PCD    AMAZON PAY INDIA,0,32990,CARDCVV,Online
23-06-2021,UPI  CURE WELL DRUG,0,1849,UPI,Medical
25-06-2021,PCD    WWW AMAZON,0,779,CARDCVV,Online
25-06-2021,PCD    WWW AMAZON,0,396,CARDCVV,Online
27-06-2021,PCD    Swiggy,0,573,CARDCVV,Food
28-06-2021,PCD    WWW AMAZON,0,1285,CARDCVV,Online
28-06-2021,UPI  Ramesh lal,0,180,UPI,People
29-06-2021,UPI  Ramesh lal mewa    c,0,170,UPI,People
30-06-2021,UPI  SUMITHRA  DEVI    c,0,170,UPI,People
01-07-2021,Int Pd     to,3088,0,INTEREST,Credit
01-07-2021,PCD    WWW AMAZON,0,469,CARDCVV,Online
01-07-2021,UPI  Ramesh lal,0,100,UPI,People
02-07-2021,UPI  PRADEEP,0,150,UPI,People
03-07-2021,PCD    WWW AMAZON,0,622,CARDCVV,Online
03-07-2021,PCD    AMAZON PAY INDIA,0,36751,CARDCVV,Online
03-07-2021,NEFT  ARU RAGHUVANSHI,100000,0,NEFT,People
04-07-2021,UPI  SYED IRFAN,0,320,UPI,People
04-07-2021,PCD    WWW AMAZON,0,769,CARDCVV,Online
04-07-2021,PCD    SWIGGY,0,685,CARDCVV,Food
05-07-2021,UPI  RAKSHA,0,200,UPI,People
05-07-2021,PCD    SWIGGY,0,466,CARDCVV,Food
06-07-2021,Visa Refund      WWW,1285,0,CREDIT,Credit
07-07-2021,UPI  SWARA,0,1450,UPI,People
08-07-2021,PCD    WWW AMAZON,0,1098,CARDCVV,Online
08-07-2021,PCD    Swiggy,0,329,CARDCVV,Food
10-07-2021,UPI  Pune,0,170,UPI,Others
10-07-2021,UPI  Pune,0,50061,UPI,Others
10-07-2021,UPI  Practo    Oidpracto,0,650,UPI,Others
11-07-2021,UPI  SUMITHRA  DEVI    c,0,170,UPI,People
12-07-2021,PCD    VODAFONE MOBIL,0,470,CARDCVV,Bills
12-07-2021,UPI  GOOGLEPAY    Earne,5,0,GPAY,Credit
12-07-2021,UPI  GOOGLEPAY    Earne,5,0,GPAY,Credit
12-07-2021,UPI  GOOGLEPAY    Earne,5,0,GPAY,Credit
13-07-2021,MB RENT,0,26440,NETBANK,Rentals
13-07-2021,Visa Refund      AMAZON,32990,0,CREDIT,Credit
15-07-2021,PCD    WWW AMAZON,0,279,CARDCVV,Online
17-07-2021,PCD    WWW AMAZON,0,197,CARDCVV,Online
17-07-2021,UPI  BISWARUP,0,500,UPI,People
17-07-2021,UPI  ARCHANA RAJESH,0,900,UPI,People
17-07-2021,PCD    SWIGGY,0,289,CARDCVV,Food
18-07-2021,UPI  RIYA DEEPAK,0,13980,UPI,People
18-07-2021,PCD    WWW AMAZON,0,675,CARDCVV,Online
18-07-2021,PCD    SWIGGY,0,214,CARDCVV,Food
18-07-2021,PCD    SWIGGY,0,392,CARDCVV,Food
18-07-2021,PCD    WWW AMAZON,0,437,CARDCVV,Online
19-07-2021,PCD    WWW AMAZON,0,630,CARDCVV,Online
19-07-2021,UPI  Swara Diagnosti    c,0,1150,UPI,People
19-07-2021,PCD    Swiggy,0,298,CARDCVV,Food
19-07-2021,PCD    Swiggy,0,165,CARDCVV,Food
19-07-2021,PCD    WWW AMAZON,0,261,CARDCVV,Online
20-07-2021,PCD    SWIGGY,0,298,CARDCVV,Food
20-07-2021,PCD    SWIGGY,0,308,CARDCVV,Food
21-07-2021,PCD    AMAZONIN,0,574,CARDCVV,Online
21-07-2021,PCD    WWW AMAZON,0,449,CARDCVV,Online
22-07-2021,PCD    WWW AMAZON,0,185,CARDCVV,Online
23-07-2021,PCD    AMAZONIN,0,374,CARDCVV,Online
24-07-2021,UPI  Hotstar    UPI,0,1499,UPI,Movies
24-07-2021,PCD    AMAZONIN,0,1158,CARDCVV,Online
24-07-2021,PCD    FLIPKART,0,99990,CARDCVV,Online
24-07-2021,UPI  VEDIKA  WOMEN,0,500,UPI,Others
24-07-2021,PCD    WWW AMAZON,0,437,CARDCVV,Online
25-07-2021,UPI  ALISES ANTHONY,0,30,UPI,People
26-07-2021,UPI  CURE WELL DRUG,0,1053,UPI,Medical
27-07-2021,PCD    WWW AMAZON,0,1099,CARDCVV,Online
31-07-2021,UPI  ARCHANA RAJESH,0,5000,UPI,People
31-07-2021,PCD    SWIGGY,0,458,CARDCVV,Food
31-07-2021,NEFT  ARU RAGHUVANSHI,162000,0,NEFT,People
01-08-2021,PCD    SWIGGY,0,700,CARDCVV,Food
01-08-2021,PCD    SWIGGY,0,234,CARDCVV,Food
03-08-2021,UPI  Ramesh lal,0,170,UPI,People
05-08-2021,PCD    Swiggy,0,307,CARDCVV,Food
06-08-2021,UPI  DNYANESHWAR,0,100,UPI,People
06-08-2021,PCD    Vodafone Mobile,0,470,CARDCVV,Bills
07-08-2021,PCD    Swiggy,0,564,CARDCVV,Food
08-08-2021,UPI  BISWARUP,0,500,UPI,People
10-08-2021,MB RENT,0,25500,NETBANK,Rentals
11-08-2021,PCD    AMAZON PAY INDIA,0,4299,CARDCVV,Online
12-08-2021,UPI  CURE WELL DRUG,0,1587,UPI,Medical
14-08-2021,UPI  Mr ANAND,0,640,UPI,People
14-08-2021,PCD    SWIGGY,0,694,CARDCVV,Food
14-08-2021,PCD    AMAZONIN,0,646,CARDCVV,Online
15-08-2021,UPI  Urban,0,448,UPI,Commodity
21-08-2021,PCD    AMAZON PAY INDIA,0,36994,CARDCVV,Online
22-08-2021,PCD    WWW AMAZON,0,797,CARDCVV,Online
22-08-2021,PCD    AMAZONIN,0,1039,CARDCVV,Online
22-08-2021,UPI  Mahesh Rajind K    c,0,150,UPI,People
26-08-2021,UPI  SANTOSH,0,150,UPI,People
26-08-2021,UPI  Ramesh lal mewa    c,0,170,UPI,People
01 Jun 2021,NEFT 126317667 ARU RAGHUVANSHI,95000,0,,People
02 Jun 2021,MB:Supriya,0,30000,,Transfer
02 Jun 2021,MB:contra,0,10000,,Self
05 Jun 2021,UPI/ARIF QAIYUM,0,740,,People
06 Jun 2021,UPI/BHAIYA POPAT,0,5300,,People
09 Jun 2021,UPI/CURE WELL DRUG,0,2822,,Medical
10 Jun 2021,PCD/9979/Swiggy/9113112212100621,0,597,,Food
11 Jun 2021,PCD/9979/Vodafone Idea,0,470,,Bills
12 Jun 2021,UPI/BISWARUP,0,500,,People
13 Jun 2021,PCD/9979/WWW AMAZON,0,949,,Online
13 Jun 2021,MB:RENT,0,28130,,Rentals
13 Jun 2021,MB:expenses,0,15000,,Transfer
18 Jun 2021,PCD/9979/FLIPKART,0,27499,,Online
20 Jun 2021,PCD/9979/WWW AMAZON,0,969,,Online
20 Jun 2021,PCD/9979/AMAZON PAY INDIA,0,32990,,Online
23 Jun 2021,UPI/CURE WELL DRUG,0,1849,,Medical
25 Jun 2021,PCD/9979/WWW AMAZON,0,779,,Online
25 Jun 2021,PCD/9979/WWW AMAZON,0,396,,Online
27 Jun 2021,PCD/9979/Swiggy/9113112212270621,0,573,,Food
28 Jun 2021,PCD/9979/WWW AMAZON,0,1285,,Online
28 Jun 2021,UPI/Ramesh lal,0,180,,People
29 Jun 2021,UPI/Ramesh lal mewa/118019191552/c,0,170,,People
30 Jun 2021,UPI/SUMITHRA  DEVI/118119560432/c,0,170,,People
01 Jul 2021,Int.Pd:4012847158:01-04-2021 to 30-06-,3088,0,,Credit
01 Jul 2021,PCD/9979/WWW AMAZON,0,469,,Online
01 Jul 2021,UPI/Ramesh lal,0,100,,People
02 Jul 2021,UPI/PRADEEP,0,150,,People
03 Jul 2021,PCD/9979/WWW AMAZON,0,622,,Online
03 Jul 2021,PCD/9979/AMAZON PAY INDIA,0,36751,,Online
03 Jul 2021,NEFT 151018516 ARU RAGHUVANSHI,100000,0,,People
04 Jul 2021,UPI/SYED IRFAN,0,320,,People
04 Jul 2021,PCD/9979/WWW AMAZON,0,769,,Online
04 Jul 2021,PCD/9979/SWIGGY/911311221204072,0,685,,Food
05 Jul 2021,UPI/RAKSHA,0,200,,People
05 Jul 2021,PCD/9979/SWIGGY/911311221205072,0,466,,Food
06 Jul 2021,Visa-Refund/040721/1186/WWW,1285,0,,Credit
07 Jul 2021,UPI/SWARA,0,1450,,People
08 Jul 2021,PCD/9979/WWW AMAZON,0,1098,,Online
08 Jul 2021,PCD/9979/Swiggy/9113112212080721,0,329,,Food
10 Jul 2021,UPI/Pune,0,170,,Others
10 Jul 2021,UPI/Pune,0,50061,,Others
